MementoTimestamp,URI-M,FollowerCount,DateTime,AbsRelative,AbsPrevRelative,PerRelative,PerPrevRelative,RateRelative,RatePrevRelative
20190101023539,http://web.archive.org/web/20190101023539/https://twitter.com/ericswalwell,23866,2019-01-01 02:35:39,0,0,0,0,0,0
20190102144559,http://web.archive.org/web/20190102144559/https://twitter.com/ericswalwell,23884,2019-01-02 14:45:59,18,18,0.08,0.08,0.00014,0.00014
20190104015059,http://web.archive.org/web/20190104015059/https://twitter.com/ericswalwell,24017,2019-01-04 01:50:59,151,133,0.63,0.56,0.00059,0.00105
20190125214213,http://web.archive.org/web/20190125214213/https://twitter.com/ericswalwell,26458,2019-01-25 21:42:13,2592,2441,10.86,10.16,0.00121,0.00129
20190126222424,http://web.archive.org/web/20190126222424/https://twitter.com/ericswalwell,26579,2019-01-26 22:24:24,2713,121,11.37,0.46,0.00122,0.00136
20190128220411,http://web.archive.org/web/20190128220411/https://twitter.com/ericswalwell,26767,2019-01-28 22:04:11,2901,188,12.16,0.71,0.00121,0.0011
20190130220142,http://web.archive.org/web/20190130220142/https://twitter.com/ericswalwell,27021,2019-01-30 22:01:42,3155,254,13.22,0.95,0.00122,0.00147
20190131221908,http://web.archive.org/web/20190131221908/https://twitter.com/ericswalwell,27173,2019-01-31 22:19:08,3307,152,13.86,0.56,0.00124,0.00174
20190202213657,http://web.archive.org/web/20190202213657/https://twitter.com/ericswalwell,27768,2019-02-02 21:36:57,3902,595,16.35,2.19,0.00138,0.00349
20190204214028,http://web.archive.org/web/20190204214028/https://twitter.com/ericswalwell,27939,2019-02-04 21:40:28,4073,171,17.07,0.62,0.00135,0.00099
20190205220554,http://web.archive.org/web/20190205220554/https://twitter.com/ericswalwell,28107,2019-02-05 22:05:54,4241,168,17.77,0.6,0.00137,0.00191
20190207214731,http://web.archive.org/web/20190207214731/https://twitter.com/ericswalwell,28652,2019-02-07 21:47:31,4786,545,20.05,1.94,0.00147,0.00317
20190209213748,http://web.archive.org/web/20190209213748/https://twitter.com/ericswalwell,29077,2019-02-09 21:37:48,5211,425,21.83,1.48,0.00152,0.00247
20190210214317,http://web.archive.org/web/20190210214317/https://twitter.com/ericswalwell,29317,2019-02-10 21:43:17,5451,240,22.84,0.83,0.00155,0.00277
20190212221745,http://web.archive.org/web/20190212221745/https://twitter.com/ericswalwell,29653,2019-02-12 22:17:45,5787,336,24.25,1.15,0.00156,0.00192
20190214230506,http://web.archive.org/web/20190214230506/https://twitter.com/ericswalwell,30751,2019-02-14 23:05:06,6885,1098,28.85,3.7,0.00178,0.00625
20190216220525,http://web.archive.org/web/20190216220525/https://twitter.com/ericswalwell,31176,2019-02-16 22:05:25,7310,425,30.63,1.38,0.00181,0.00251
20190218231543,http://web.archive.org/web/20190218231543/https://twitter.com/ericswalwell,31370,2019-02-18 23:15:43,7504,194,31.44,0.62,0.00178,0.0011
20190220224633,http://web.archive.org/web/20190220224633/https://twitter.com/ericswalwell,31619,2019-02-20 22:46:33,7753,249,32.49,0.79,0.00176,0.00146
20190221232728,http://web.archive.org/web/20190221232728/https://twitter.com/ericswalwell,31694,2019-02-21 23:27:28,7828,75,32.8,0.24,0.00175,0.00084
20190223004529,http://web.archive.org/web/20190223004529/https://twitter.com/ericswalwell,31802,2019-02-23 00:45:29,7936,108,33.25,0.34,0.00174,0.00119
20190224225215,http://web.archive.org/web/20190224225215/https://twitter.com/ericswalwell,31955,2019-02-24 22:52:15,8089,153,33.89,0.48,0.00171,0.00092
20190226041928,http://web.archive.org/web/20190226041928/https://twitter.com/ericswalwell,32021,2019-02-26 04:19:28,8155,66,34.17,0.21,0.00168,0.00062
20190227234611,http://web.archive.org/web/20190227234611/https://twitter.com/ericswalwell,32142,2019-02-27 23:46:11,8276,121,34.68,0.38,0.00165,0.00077
20190301222140,http://web.archive.org/web/20190301222140/https://twitter.com/ericswalwell,32354,2019-03-01 22:21:40,8488,212,35.57,0.66,0.00164,0.00126
20190303215216,http://web.archive.org/web/20190303215216/https://twitter.com/ericswalwell,32786,2019-03-03 21:52:16,8920,432,37.38,1.34,0.00167,0.00253
20190304220934,http://web.archive.org/web/20190304220934/https://twitter.com/ericswalwell,32956,2019-03-04 22:09:34,9090,170,38.09,0.52,0.00167,0.00194
20190307001113,http://web.archive.org/web/20190307001113/https://twitter.com/ericswalwell,33131,2019-03-07 00:11:13,9265,175,38.82,0.53,0.00165,0.00097
20190309220027,http://web.archive.org/web/20190309220027/https://twitter.com/ericswalwell,34084,2019-03-09 22:00:27,10218,953,42.81,2.88,0.00174,0.00379
20190310222319,http://web.archive.org/web/20190310222319/https://twitter.com/ericswalwell,34189,2019-03-10 22:23:19,10323,105,43.25,0.31,0.00174,0.00125
20190312224536,http://web.archive.org/web/20190312224536/https://twitter.com/ericswalwell,34428,2019-03-12 22:45:36,10562,239,44.26,0.7,0.00173,0.00137
20190313224818,http://web.archive.org/web/20190313224818/https://twitter.com/ericswalwell,34586,2019-03-13 22:48:18,10720,158,44.92,0.46,0.00173,0.00183
20190315223153,http://web.archive.org/web/20190315223153/https://twitter.com/ericswalwell,34707,2019-03-15 22:31:53,10841,121,45.42,0.35,0.0017,0.0007
20190316223514,http://web.archive.org/web/20190316223514/https://twitter.com/ericswalwell,34781,2019-03-16 22:35:14,10915,74,45.73,0.21,0.00169,0.00085
20190317224410,http://web.archive.org/web/20190317224410/https://twitter.com/ericswalwell,34844,2019-03-17 22:44:10,10978,63,46.0,0.18,0.00168,0.00072
20190319200656,http://web.archive.org/web/20190319200656/https://twitter.com/ericswalwell,35046,2019-03-19 20:06:56,11180,202,46.84,0.58,0.00167,0.00124
20190320204115,http://web.archive.org/web/20190320204115/https://twitter.com/ericswalwell,35276,2019-03-20 20:41:15,11410,230,47.81,0.66,0.00168,0.0026
20190321213439,http://web.archive.org/web/20190321213439/https://twitter.com/ericswalwell,41523,2019-03-21 21:34:39,17657,6247,73.98,17.71,0.00256,0.06972
20190323211016,http://web.archive.org/web/20190323211016/https://twitter.com/ericswalwell,43346,2019-03-23 21:10:16,19480,1823,81.62,4.39,0.00276,0.01064
20190324211412,http://web.archive.org/web/20190324211412/https://twitter.com/ericswalwell,44874,2019-03-24 21:14:12,21008,1528,88.02,3.53,0.00294,0.01764
20190326205556,http://web.archive.org/web/20190326205556/https://twitter.com/ericswalwell,46934,2019-03-26 20:55:56,23068,2060,96.66,4.59,0.00315,0.012
20190327212719,http://web.archive.org/web/20190327212719/https://twitter.com/ericswalwell,48314,2019-03-27 21:27:19,24448,1380,102.44,2.94,0.0033,0.01563
20190329211848,http://web.archive.org/web/20190329211848/https://twitter.com/ericswalwell,50182,2019-03-29 21:18:48,26316,1868,110.27,3.87,0.00347,0.01084
20190331210122,http://web.archive.org/web/20190331210122/https://twitter.com/ericswalwell,51885,2019-03-31 21:01:22,28019,1703,117.4,3.39,0.00361,0.00992
20190402205846,http://web.archive.org/web/20190402205846/https://twitter.com/ericswalwell,52503,2019-04-02 20:58:46,28637,618,119.99,1.19,0.00361,0.00358
20190403210212,http://web.archive.org/web/20190403210212/https://twitter.com/ericswalwell,53196,2019-04-03 21:02:12,29330,693,122.89,1.32,0.00366,0.008
20190405222707,http://web.archive.org/web/20190405222707/https://twitter.com/ericswalwell,54281,2019-04-05 22:27:07,30415,1085,127.44,2.04,0.00371,0.0061
20190409031509,https://webarchive.loc.gov/all/20190409031509/https://twitter.com/ericswalwell,57770,2019-04-09 03:15:09,33904,3489,142.06,6.43,0.004,0.01262
20190410035042,http://web.archive.org/web/20190410035042/https://twitter.com/ericswalwell,60902,2019-04-10 03:50:42,37036,3132,155.18,5.42,0.00433,0.03538
20190411092115,http://web.archive.org/web/20190411092115/https://twitter.com/ericswalwell,63183,2019-04-11 09:21:15,39317,2281,164.74,3.75,0.00454,0.02147
20190412212547,http://web.archive.org/web/20190412212547/https://twitter.com/ericswalwell,65431,2019-04-12 21:25:47,41565,2248,174.16,3.56,0.00473,0.01731
20190414211550,http://web.archive.org/web/20190414211550/https://twitter.com/ericswalwell,67256,2019-04-14 21:15:50,43390,1825,181.81,2.79,0.00484,0.0106
20190415212141,http://web.archive.org/web/20190415212141/https://twitter.com/ericswalwell,68072,2019-04-15 21:21:41,44206,816,185.23,1.21,0.00488,0.00941
20190416212837,http://web.archive.org/web/20190416212837/https://twitter.com/ericswalwell,68809,2019-04-16 21:28:37,44943,737,188.31,1.08,0.00492,0.00849
20190417213935,http://web.archive.org/web/20190417213935/https://twitter.com/ericswalwell,69671,2019-04-17 21:39:35,45805,862,191.93,1.25,0.00497,0.0099
20190419222040,http://web.archive.org/web/20190419222040/https://twitter.com/ericswalwell,71856,2019-04-19 22:20:40,47990,2185,201.08,3.14,0.00511,0.01247
20190423161707,http://web.archive.org/web/20190423161707/https://twitter.com/ericswalwell/,74869,2019-04-23 16:17:07,51003,3013,213.71,4.19,0.00525,0.00931
20190424213940,http://web.archive.org/web/20190424213940/https://twitter.com/ericswalwell,75571,2019-04-24 21:39:40,51705,702,216.65,0.94,0.00526,0.00664
20190426224103,http://web.archive.org/web/20190426224103/https://twitter.com/ericswalwell,76678,2019-04-26 22:41:03,52812,1107,221.29,1.46,0.00528,0.00627
20190429040502,http://web.archive.org/web/20190429040502/https://twitter.com/ericswalwell,77759,2019-04-29 04:05:02,53893,1081,225.81,1.41,0.00529,0.00562
20190430080725,http://web.archive.org/web/20190430080725/http://twitter.com/ericswalwell,78145,2019-04-30 08:07:25,54279,386,227.43,0.5,0.00527,0.00382
20190501135749,http://web.archive.org/web/20190501135749/https://twitter.com/ericswalwell,78504,2019-05-01 13:57:49,54638,359,228.94,0.46,0.00525,0.00334
20190503000010,http://web.archive.org/web/20190503000010/https://twitter.com/ericswalwell,79222,2019-05-03 00:00:10,55356,718,231.95,0.91,0.00526,0.00586
20190505214236,http://web.archive.org/web/20190505214236/https://twitter.com/ericswalwell,80413,2019-05-05 21:42:36,56547,1191,236.94,1.5,0.00525,0.00475
20190507183702,http://web.archive.org/web/20190507183702/https://twitter.com/ericswalwell,81105,2019-05-07 18:37:02,57239,692,239.83,0.86,0.00523,0.00428
20190509075741,http://web.archive.org/web/20190509075741/https://twitter.com/ERICSWALWELL,82119,2019-05-09 07:57:41,58253,1014,244.08,1.25,0.00526,0.00754
20190514190456,http://web.archive.org/web/20190514190456/https://twitter.com/ericswalwell,84105,2019-05-14 19:04:56,60239,1986,252.41,2.42,0.00522,0.00421
20190516052345,http://web.archive.org/web/20190516052345/https://twitter.com/ericswalwell,84534,2019-05-16 05:23:45,60668,429,254.2,0.51,0.0052,0.00347
20190517101849,https://web.archive.org/web/20190517101849/https://twitter.com/ericswalwell,85032,2019-05-17 10:18:49,61166,498,256.29,0.59,0.00519,0.00478
20190521114809,http://web.archive.org/web/20190521114809/https://twitter.com/ericswalwell,85930,2019-05-21 11:48:09,62064,898,260.05,1.06,0.00512,0.00256
20190525041939,http://web.archive.org/web/20190525041939/https://twitter.com/ericswalwell,87005,2019-05-25 04:19:39,63139,1075,264.56,1.25,0.00507,0.00337
20190528052007,http://web.archive.org/web/20190528052007/https://twitter.com/ericswalwell,87440,2019-05-28 05:20:07,63574,435,266.38,0.5,0.005,0.00166
20190605034748,http://web.archive.org/web/20190605034748/https://twitter.com/ericswalwell,89701,2019-06-05 03:47:48,65835,2261,275.85,2.59,0.00492,0.0033
20190606152509,http://web.archive.org/web/20190606152509/https://twitter.com/ericswalwell,90025,2019-06-06 15:25:09,66159,324,277.21,0.36,0.00489,0.00253
20190611202509,http://web.archive.org/web/20190611202509/https://twitter.com/ericswalwell,90629,2019-06-11 20:25:09,66763,604,279.74,0.67,0.00478,0.00134
20190618185737,http://web.archive.org/web/20190618185737/https://twitter.com/ericswalwell,91838,2019-06-18 18:57:37,67972,1209,284.81,1.33,0.00467,0.00202
20190626002650,http://web.archive.org/web/20190626002650/https://twitter.com/ericswalwell,93409,2019-06-26 00:26:50,69543,1571,291.39,1.71,0.00458,0.00252
20190628083133,http://web.archive.org/web/20190628083133/https://twitter.com/ericswalwell,95824,2019-06-28 08:31:33,71958,2415,301.51,2.59,0.00467,0.01196
20190629135921,http://web.archive.org/web/20190629135921/https://twitter.com/ericswalwell,96481,2019-06-29 13:59:21,72615,657,304.26,0.69,0.00468,0.00619
20190701042652,http://web.archive.org/web/20190701042652/https://twitter.com/ericswalwell,97080,2019-07-01 04:26:52,73214,599,306.77,0.62,0.00468,0.00433
20190702101102,http://web.archive.org/web/20190702101102/https://twitter.com/ericswalwell,97455,2019-07-02 10:11:02,73589,375,308.34,0.39,0.00467,0.0035
20190704213513,http://web.archive.org/web/20190704213513/https://twitter.com/ericswalwell,98160,2019-07-04 21:35:13,74294,705,311.3,0.72,0.00465,0.0033
20190708202737,http://web.archive.org/web/20190708202737/https://twitter.com/ericswalwell,98917,2019-07-08 20:27:37,75051,757,314.47,0.77,0.0046,0.00222
20190715213117,http://web.archive.org/web/20190715213117/https://twitter.com/ericswalwell,101595,2019-07-15 21:31:17,77729,2678,325.69,2.71,0.0046,0.0044
20190723003742,http://web.archive.org/web/20190723003742/https://twitter.com/ericswalwell,103209,2019-07-23 00:37:42,79343,1614,332.45,1.59,0.00453,0.00262
20190727132455,http://web.archive.org/web/20190727132455/https://twitter.com/ericswalwell,104355,2019-07-27 13:24:55,80489,1146,337.25,1.11,0.00449,0.00293
20190730220420,http://web.archive.org/web/20190730220420/https://twitter.com/ericswalwell,104707,2019-07-30 22:04:20,80841,352,338.73,0.34,0.00444,0.00121
20190805223301,http://web.archive.org/web/20190805223301/https://twitter.com/ericswalwell,105532,2019-08-05 22:33:01,81666,825,342.19,0.79,0.00436,0.00159
20190813191837,http://web.archive.org/web/20190813191837/https://twitter.com/ericswalwell,106414,2019-08-13 19:18:37,82548,882,345.88,0.84,0.00425,0.0013
20190820175142,http://web.archive.org/web/20190820175142/https://twitter.com/ericswalwell,107466,2019-08-20 17:51:42,83600,1052,350.29,0.99,0.00418,0.00175
20190827180715,https://web.archive.org/web/20190827180715/https://twitter.com/ericswalwell,108167,2019-08-27 18:07:15,84301,701,353.23,0.65,0.00409,0.00116
20190830074346,http://web.archive.org/web/20190830074346/https://twitter.com/ericswalwell,108389,2019-08-30 07:43:46,84523,222,354.16,0.21,0.00406,0.001
20190903220719,https://web.archive.org/web/20190903220719/https://twitter.com/ericswalwell,108781,2019-09-03 22:07:19,84915,392,355.8,0.36,0.004,0.00099
20190910201215,https://web.archive.org/web/20190910201215/https://twitter.com/ericswalwell,109266,2019-09-10 20:12:15,85400,485,357.83,0.45,0.00391,0.00081
20190918015058,https://web.archive.org/web/20190918015058/https://twitter.com/ericswalwell,109788,2019-09-18 01:50:58,85922,522,360.02,0.48,0.00383,0.00084
20190921053330,https://web.archive.org/web/20190921053330/https://twitter.com/ericswalwell,110134,2019-09-21 05:33:30,86268,346,361.47,0.32,0.0038,0.00127
20190924181624,https://web.archive.org/web/20190924181624/https://twitter.com/ericswalwell,110714,2019-09-24 18:16:24,86848,580,363.9,0.53,0.00377,0.0019
20191001224727,https://web.archive.org/web/20191001224727/https://twitter.com/ericswalwell,112860,2019-10-01 22:47:27,88994,2146,372.89,1.94,0.00376,0.00346
20191008193030,https://web.archive.org/web/20191008193030/https://twitter.com/ericswalwell,114763,2019-10-08 19:30:30,90897,1903,380.86,1.69,0.00375,0.00321
20191015220700,https://web.archive.org/web/20191015220700/https://twitter.com/ericswalwell,117581,2019-10-15 22:07:00,93715,2818,392.67,2.46,0.00377,0.00459
20191017034532,https://web.archive.org/web/20191017034532/https://twitter.com/ericswalwell,118215,2019-10-17 03:45:32,94349,634,395.33,0.54,0.00378,0.00594
20191019210148,https://web.archive.org/web/20191019210148/https://twitter.com/ericswalwell,119400,2019-10-19 21:01:48,95534,1185,400.29,1.0,0.00379,0.00504
20191022182046,https://web.archive.org/web/20191022182046/https://twitter.com/ericswalwell,120300,2019-10-22 18:20:46,96434,900,404.06,0.75,0.00379,0.00361
20191029231439,https://web.archive.org/web/20191029231439/https://twitter.com/ericswalwell,121982,2019-10-29 23:14:39,98116,1682,411.11,1.4,0.00376,0.0027
20191104020612,https://web.archive.org/web/20191104020612/https://twitter.com/ericswalwell,122980,2019-11-04 02:06:12,99114,998,415.29,0.82,0.00374,0.00224
20191105214516,https://web.archive.org/web/20191105214516/https://twitter.com/ericswalwell,123319,2019-11-05 21:45:16,99453,339,416.71,0.28,0.00373,0.00216
20191109082820,https://web.archive.org/web/20191109082820/https://twitter.com/ericswalwell,124886,2019-11-09 08:28:20,101020,1567,423.28,1.27,0.00374,0.00526
20191113052358,https://web.archive.org/web/20191113052358/https://twitter.com/ericswalwell,126249,2019-11-13 05:23:58,102383,1363,428.99,1.09,0.00375,0.00407
20191119005522,https://web.archive.org/web/20191119005522/https://twitter.com/ericswalwell,129071,2019-11-19 00:55:22,105205,2822,440.82,2.24,0.00378,0.00562
20191120012901,https://web.archive.org/web/20191120012901/https://twitter.com/ericswalwell,131268,2019-11-20 01:29:01,107402,2197,450.02,1.7,0.00385,0.02485
20191121023936,https://web.archive.org/web/20191121023936/https://twitter.com/ericswalwell,132793,2019-11-21 02:39:36,108927,1525,456.41,1.16,0.00389,0.01683
20191124215213,https://web.archive.org/web/20191124215213/https://twitter.com/ericswalwell,138778,2019-11-24 21:52:13,114912,5985,481.49,4.51,0.00406,0.01823
20191126004035,https://web.archive.org/web/20191126004035/https://twitter.com/ericswalwell,139946,2019-11-26 00:40:35,116080,1168,486.38,0.84,0.00408,0.0121
20191127091956,https://web.archive.org/web/20191127091956/https://twitter.com/ericswalwell,141048,2019-11-27 09:19:56,117182,1102,491.0,0.79,0.00411,0.00937
20191201102623,https://web.archive.org/web/20191201102623/https://twitter.com/ericswalwell,142774,2019-12-01 10:26:23,118908,1726,498.23,1.22,0.00412,0.00494
20191204010523,https://web.archive.org/web/20191204010523/https://twitter.com/ericswalwell,143437,2019-12-04 01:05:23,119571,663,501.01,0.46,0.00411,0.00294
20191205083418,https://web.archive.org/web/20191205083418/https://twitter.com/ericswalwell,143996,2019-12-05 08:34:18,120130,559,503.35,0.39,0.00411,0.00493
20191210230733,https://web.archive.org/web/20191210230733/https://twitter.com/ericswalwell,149411,2019-12-10 23:07:33,125545,5415,526.04,3.76,0.00423,0.01118
20191211233810,https://web.archive.org/web/20191211233810/https://twitter.com/ericswalwell,151103,2019-12-11 23:38:10,127237,1692,533.13,1.13,0.00427,0.01918
20191213042714,https://web.archive.org/web/20191213042714/https://twitter.com/ericswalwell,155336,2019-12-13 04:27:14,131470,4233,550.87,2.8,0.0044,0.0408
20191217204127,https://web.archive.org/web/20191217204127/https://twitter.com/ericswalwell,163260,2019-12-17 20:41:27,139394,7924,584.07,5.1,0.0046,0.01961
20191218213502,https://web.archive.org/web/20191218213502/https://twitter.com/ericswalwell,164700,2019-12-18 21:35:02,140834,1440,590.1,0.88,0.00463,0.01607
20191224204054,https://web.archive.org/web/20191224204054/https://twitter.com/ericswalwell,169432,2019-12-24 20:40:54,145566,4732,609.93,2.87,0.00471,0.00919
20191226070727,https://web.archive.org/web/20191226070727/https://twitter.com/ericswalwell,169960,2019-12-26 07:07:27,146094,528,612.14,0.31,0.00471,0.00426
20191227072103,https://web.archive.org/web/20191227072103/https://twitter.com/ericswalwell,170583,2019-12-27 07:21:03,146717,623,614.75,0.37,0.00471,0.00714
20200101112526,https://web.archive.org/web/20200101112526/https://twitter.com/ericswalwell,173087,2020-01-01 11:25:26,149221,2504,625.25,1.47,0.00473,0.00561
20200103110159,https://web.archive.org/web/20200103110159/https://twitter.com/ericswalwell,173791,2020-01-03 11:01:59,149925,704,628.19,0.41,0.00472,0.00411
20200108004444,https://web.archive.org/web/20200108004444/https://twitter.com/ericswalwell,175788,2020-01-08 00:44:44,151922,1997,636.56,1.15,0.00473,0.00506
20200109050157,https://web.archive.org/web/20200109050157/https://twitter.com/ericswalwell,176205,2020-01-09 05:01:57,152339,417,638.31,0.24,0.00473,0.00409
20200110100622,https://web.archive.org/web/20200110100622/https://twitter.com/ericswalwell,176607,2020-01-10 10:06:22,152741,402,639.99,0.23,0.00472,0.00384
20200115024720,https://web.archive.org/web/20200115024720/https://twitter.com/ericswalwell,178423,2020-01-15 02:47:20,154557,1816,647.6,1.03,0.00472,0.00448
20200116075346,https://web.archive.org/web/20200116075346/https://twitter.com/ericswalwell,179639,2020-01-16 07:53:46,155773,1216,652.7,0.68,0.00474,0.0116
20200117145259,https://web.archive.org/web/20200117145259/https://twitter.com/ericswalwell,180483,2020-01-17 14:52:59,156617,844,656.23,0.47,0.00475,0.00757
20200119000649,https://web.archive.org/web/20200119000649/https://twitter.com/ericswalwell,181381,2020-01-19 00:06:49,157515,898,660.0,0.5,0.00476,0.00751
20200122024446,https://web.archive.org/web/20200122024446/https://twitter.com/ericswalwell,182992,2020-01-22 02:44:46,159126,1611,666.75,0.89,0.00477,0.006
20200123083010,https://web.archive.org/web/20200123083010/https://twitter.com/ericswalwell,183695,2020-01-23 08:30:10,159829,703,669.69,0.38,0.00478,0.00656
20200128214921,https://web.archive.org/web/20200128214921/https://twitter.com/ericswalwell,186482,2020-01-28 21:49:21,162616,2787,681.37,1.52,0.00479,0.00581
20200201015217,https://web.archive.org/web/20200201015217/https://twitter.com/ericswalwell,188179,2020-02-01 01:52:17,164313,1697,688.48,0.91,0.0048,0.0062
20200218215402,https://web.archive.org/web/20200218215402/https://twitter.com/ericswalwell,196038,2020-02-18 21:54:02,172172,7859,721.41,4.18,0.00482,0.0051
20200303190724,https://web.archive.org/web/20200303190724/https://twitter.com/ericswalwell,198964,2020-03-03 19:07:24,175098,2926,733.67,1.49,0.00474,0.00244
20200304214238,https://web.archive.org/web/20200304214238/https://twitter.com/ericswalwell,199430,2020-03-04 21:42:38,175564,466,735.62,0.23,0.00474,0.00487
20200309193548,https://web.archive.org/web/20200309193548/https://twitter.com/ericswalwell,200351,2020-03-09 19:35:48,176485,921,739.48,0.46,0.00471,0.00219
20200317135844,https://web.archive.org/web/20200317135844/https://twitter.com/ericswalwell,202388,2020-03-17 13:58:44,178522,2037,748.02,1.02,0.00468,0.00304
20200411100355,https://web.archive.org/web/20200411100355/https://twitter.com/ericswalwell,208163,2020-04-11 10:03:55,184297,5775,772.22,2.85,0.00457,0.00269
